url,source,title,authors,date_published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1712.05812,A 06-2022 csv,Occam's razor is insufficient to infer the preferences of irrational agents,"Armstrong, Stuart; Mindermann, Sören",2019-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1712.06365,A 06-2022 csv,Indifference' methods for managing agent rewards,"Armstrong, Stuart; O'Rourke, Xavier",2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1801.03737,A 06-2022 csv,"Counterfactual equivalence for POMDPs, and underlying deterministic environments","Armstrong, Stuart",2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1801.08757,A 06-2022 csv,Safe Exploration in Continuous Action Spaces,"Dalal, Gal; Dvijotham, Krishnamurthy; Vecerik, Matej; Hester, Todd; Paduraru, Cosmin; Tassa, Yuval",2018-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1801.09344,A 06-2022 csv,Certified Defenses against Adversarial Examples,"Raghunathan, Aditi; Steinhardt, Jacob; Liang, Percy",2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1802.01421,A 06-2022 csv,First-order Adversarial Vulnerability of Neural Networks and Input Dimension,"Simon-Gabriel, Carl-Johann; Ollivier, Yann; Bottou, Léon; Schölkopf, Bernhard; Lopez-Paz, David",2019-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1802.01604,A 06-2022 csv,Learning from Richer Human Guidance: Augmenting Comparison-Based Learning with Feature Queries,"Basu, Chandrayee; Singhal, Mukesh; Dragan, Anca D.",2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1802.01744,A 06-2022 csv,Shared Autonomy via Deep Reinforcement Learning,"Reddy, Siddharth; Dragan, Anca D.; Levine, Sergey",2018-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1802.01780,A 06-2022 csv,Goal Inference Improves Objective and Perceived Performance in Human-Robot Collaboration,"Liu, Chang; Hamrick, Jessica B.; Fisac, Jaime F.; Dragan, Anca D.; Hedrick, J. Karl; Sastry, S. Shankar; Griffiths, Thomas L.",2018-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1802.03493,A 06-2022 csv,More Robust Doubly Robust Off-policy Evaluation,"Farajtabar, Mehrdad; Chow, Yinlam; Ghavamzadeh, Mohammad",2018-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1802.05666,A 06-2022 csv,Adversarial Risk and the Dangers of Evaluating Against Weak Attacks,"Uesato, Jonathan; O'Donoghue, Brendan; Oord, Aaron van den; Kohli, Pushmeet",2018-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1802.07228,A 06-2022 csv,"The Malicious Use of Artificial Intelligence: Forecasting, Prevention, and Mitigation","Brundage, Miles; Avin, Shahar; Clark, Jack; Toner, Helen; Eckersley, Peter; Garfinkel, Ben; Dafoe, Allan; Scharre, Paul; Zeitzoff, Thomas; Filar, Bobby; Anderson, Hyrum; Roff, Heather; Allen, Gregory C.; Steinhardt, Jacob; Flynn, Carrick; hÉigeartaigh, Seán Ó; Beard, Simon; Belfield, Haydn; Farquhar, Sebastian; Lyle, Clare; Crootof, Rebecca; Evans, Owain; Page, Michael; Bryson, Joanna; Yampolskiy, Roman; Amodei, Dario",2018-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1802.07740,A 06-2022 csv,Machine Theory of Mind,"Rabinowitz, Neil C.; Perbet, Frank; Song, H. Francis; Zhang, Chiyuan; Eslami, S. M. Ali; Botvinick, Matthew",2018-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1802.07810,A 06-2022 csv,Manipulating and Measuring Model Interpretability,"Poursabzi-Sangdeh, Forough; Goldstein, Daniel G.; Hofman, Jake M.; Vaughan, Jennifer Wortman; Wallach, Hanna",2021-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1803.03453,A 06-2022 csv,The Surprising Creativity of Digital Evolution: A Collection of Anecdotes from the Evolutionary Computation and Artificial Life Research Communities,"Lehman, Joel; Clune, Jeff; Misevic, Dusan; Adami, Christoph; Altenberg, Lee; Beaulieu, Julie; Bentley, Peter J.; Bernard, Samuel; Beslon, Guillaume; Bryson, David M.; Chrabaszcz, Patryk; Cheney, Nick; Cully, Antoine; Doncieux, Stephane; Dyer, Fred C.; Ellefsen, Kai Olav; Feldt, Robert; Fischer, Stephan; Forrest, Stephanie; Frénoy, Antoine; Gagné, Christian; Goff, Leni Le; Grabowski, Laura M.; Hodjat, Babak; Hutter, Frank; Keller, Laurent; Knibbe, Carole; Krcah, Peter; Lenski, Richard E.; Lipson, Hod; MacCurdy, Robert; Maestre, Carlos; Miikkulainen, Risto; Mitri, Sara; Moriarty, David E.; Mouret, Jean-Baptiste; Nguyen, Anh; Ofria, Charles; Parizeau, Marc; Parsons, David; Pennock, Robert T.; Punch, William F.; Ray, Thomas S.; Schoenauer, Marc; Shulte, Eric; Sims, Karl; Stanley, Kenneth O.; Taddei, François; Tarapore, Danesh; Thibault, Simon; Weimer, Westley; Watson, Richard; Yosinski, Jason",2019-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1803.04585,A 06-2022 csv,Categorizing Variants of Goodhart's Law,"Manheim, David; Garrabrant, Scott",2019-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1803.04765,A 06-2022 csv,"Deep k-Nearest Neighbors: Towards Confident, Interpretable and Robust Deep Learning","Papernot, Nicolas; McDaniel, Patrick",2018-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1803.04926,A 06-2022 csv,Active Reinforcement Learning with Monte-Carlo Tree Search,"Schulze, Sebastian; Evans, Owain",2018-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1803.05049,A 06-2022 csv,Fractal AI: A fragile theory of intelligence,"Cerezo, Sergio Hernandez; Ballester, Guillem Duran",2020-07-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1803.05859,A 06-2022 csv,Neural Network Quine,"Chang, Oscar; Lipson, Hod",2018-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1803.06373,A 06-2022 csv,Adversarial Logit Pairing,"Kannan, Harini; Kurakin, Alexey; Goodfellow, Ian",2018-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1803.07612,A 06-2022 csv,Generating Multi-Agent Trajectories using Programmatic Weak Supervision,"Zhan, Eric; Zheng, Stephan; Yue, Yisong; Sha, Long; Lucey, Patrick",2019-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1803.08287,A 06-2022 csv,Learning-based Model Predictive Control for Safe Exploration,"Koller, Torsten; Berkenkamp, Felix; Turchetta, Matteo; Krause, Andreas",2018-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1803.08971,A 06-2022 csv,Computational Power and the Social Impact of Artificial Intelligence,"Hwang, Tim",2018-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1803.10664,A 06-2022 csv,Autonomous Intelligent Cyber-defense Agent (AICA) Reference Architecture. Release 2.0,"Kott, Alexander; Théron, Paul; Drašar, Martin; Dushku, Edlira; LeBlanc, Benoît; Losiewicz, Paul; Guarino, Alessandro; Mancini, Luigi; Panico, Agostino; Pihelgas, Mauno; Rzadca, Krzysztof",2019-09-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1804.00097,A 06-2022 csv,Adversarial Attacks and Defences Competition,"Kurakin, Alexey; Goodfellow, Ian; Bengio, Samy; Dong, Yinpeng; Liao, Fangzhou; Liang, Ming; Pang, Tianyu; Zhu, Jun; Hu, Xiaolin; Xie, Cihang; Wang, Jianyu; Zhang, Zhishuai; Ren, Zhou; Yuille, Alan; Huang, Sangxia; Zhao, Yao; Zhao, Yuzhe; Han, Zhonglin; Long, Junjiajia; Berdibekov, Yerkebulan; Akiba, Takuya; Tokui, Seiya; Abe, Motoki",2018-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1804.00222,A 06-2022 csv,Meta-Learning Update Rules for Unsupervised Representation Learning,"Metz, Luke; Maheswaranathan, Niru; Cheung, Brian; Sohl-Dickstein, Jascha",2019-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1804.00645,A 06-2022 csv,Universal Planning Networks,"Srinivas, Aravind; Jabri, Allan; Abbeel, Pieter; Levine, Sergey; Finn, Chelsea",2018-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1804.02485,A 06-2022 csv,Fortified Networks: Improving the Robustness of Deep Networks by Modeling the Manifold of Hidden Representations,"Lamb, Alex; Binas, Jonathan; Goyal, Anirudh; Serdyuk, Dmitriy; Subramanian, Sandeep; Mitliagkas, Ioannis; Bengio, Yoshua",2018-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1804.03235,A 06-2022 csv,Large scale distributed neural network training through online distillation,"Anil, Rohan; Pereyra, Gabriel; Passos, Alexandre; Ormandi, Robert; Dahl, George E.; Hinton, Geoffrey E.",2020-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1804.03980,A 06-2022 csv,Emergent Communication through Negotiation,"Cao, Kris; Lazaridou, Angeliki; Lanctot, Marc; Leibo, Joel Z.; Tuyls, Karl; Clark, Stephen",2018-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1804.04241,A 06-2022 csv,Capsules for Object Segmentation,"LaLonde, Rodney; Bagci, Ulas",2018-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1804.04268,A 06-2022 csv,Incomplete Contracting and AI Alignment,"Hadfield-Menell, Dylan; Hadfield, Gillian",2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1804.05296,A 06-2022 csv,Adversarial Attacks Against Medical Deep Learning Systems,"Finlayson, Samuel G.; Chung, Hyung Won; Kohane, Isaac S.; Beam, Andrew L.",2019-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1804.05464,A 06-2022 csv,On Gradient-Based Learning in Continuous Games,"Mazumdar, Eric; Ratliff, Lillian J.; Sastry, S. Shankar",2020-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1804.05917,A 06-2022 csv,Heuristic Approaches for Goal Recognition in Incomplete Domain Models,"Pereira, Ramon Fraga; Meneguzzi, Felipe",2018-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1804.06458,A 06-2022 csv,Deep Probabilistic Programming Languages: A Qualitative Study,"Baudart, Guillaume; Hirzel, Martin; Mandel, Louis",2018-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1804.08606,A 06-2022 csv,Zero-Shot Visual Imitation,"Pathak, Deepak; Mahmoudieh, Parsa; Luo, Guanghao; Agrawal, Pulkit; Chen, Dian; Shentu, Yide; Shelhamer, Evan; Malik, Jitendra; Efros, Alexei A.; Darrell, Trevor",2018-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1804.09160,A 06-2022 csv,No Metrics Are Perfect: Adversarial Reward Learning for Visual Storytelling,"Wang, Xin; Chen, Wenhu; Wang, Yuan-Fang; Wang, William Yang",2018-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1804.09170,A 06-2022 csv,Realistic Evaluation of Deep Semi-Supervised Learning Algorithms,"Oliver, Avital; Odena, Augustus; Raffel, Colin; Cubuk, Ekin D.; Goodfellow, Ian J.",2019-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1804.09849,A 06-2022 csv,The Best of Both Worlds: Combining Recent Advances in Neural Machine Translation,"Chen, Mia Xu; Firat, Orhan; Bapna, Ankur; Johnson, Melvin; Macherey, Wolfgang; Foster, George; Jones, Llion; Parmar, Niki; Schuster, Mike; Chen, Zhifeng; Wu, Yonghui; Hughes, Macduff",2018-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1804.10692,A 06-2022 csv,Reward Learning from Narrated Demonstrations,"Tung, Hsiao-Yu Fish; Harley, Adam W.; Huang, Liang-Kang; Fragkiadaki, Katerina",2018-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1805.00899,A 06-2022 csv,AI safety via debate,"Irving, Geoffrey; Christiano, Paul; Amodei, Dario",2018-10-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1805.01109,A 06-2022 csv,AGI Safety Literature Review,"Everitt, Tom; Lea, Gary; Hutter, Marcus",2018-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1805.01772,A 06-2022 csv,Dynamic Control Flow in Large-Scale Machine Learning,"Yu, Yuan; Abadi, Martín; Barham, Paul; Brevdo, Eugene; Burrows, Mike; Davis, Andy; Dean, Jeff; Ghemawat, Sanjay; Harley, Tim; Hawkins, Peter; Isard, Michael; Kudlur, Manjunath; Monga, Rajat; Murray, Derek; Zheng, Xiaoqiang",2018-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1805.06826,A 06-2022 csv,The Blessings of Multiple Causes,"Wang, Yixin; Blei, David M.",2019-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1805.07468,A 06-2022 csv,Unsupervised Learning of Neural Networks to Explain Neural Networks,"Zhang, Quanshi; Yang, Yu; Liu, Yuchen; Wu, Ying Nian; Zhu, Song-Chun",2018-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1805.07470,A 06-2022 csv,Solving the Rubik's Cube Without Human Knowledge,"McAleer, Stephen; Agostinelli, Forest; Shmakov, Alexander; Baldi, Pierre",2018-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1805.07722,A 06-2022 csv,Task-Agnostic Meta-Learning for Few-shot Learning,"Jamal, Muhammad Abdullah; Qi, Guo-Jun; Shah, Mubarak",2018-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1805.07805,A 06-2022 csv,Constrained Policy Improvement for Safe and Efficient Reinforcement Learning,"Sarafian, Elad; Tamar, Aviv; Kraus, Sarit",2019-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1805.07871,A 06-2022 csv,A Framework and Method for Online Inverse Reinforcement Learning,"Arora, Saurabh; Doshi, Prashant; Banerjee, Bikramjit",2021-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1805.07914,A 06-2022 csv,Imitating Latent Policies from Observation,"Edwards, Ashley D.; Sahni, Himanshu; Schroecker, Yannick; Isbell, Charles L.",2019-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1805.08010,A 06-2022 csv,Where Do You Think You're Going?: Inferring Beliefs about Dynamics from Behavior,"Reddy, Siddharth; Dragan, Anca D.; Levine, Sergey",2019-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1805.08180,A 06-2022 csv,Hierarchical Reinforcement Learning with Hindsight,"Levy, Andrew; Platt, Robert; Saenko, Kate",2019-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1805.08263,A 06-2022 csv,Learning What Information to Give in Partially Observed Domains,"Chitnis, Rohan; Kaelbling, Leslie Pack; Lozano-Pérez, Tomás",2018-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1805.08313,A 06-2022 csv,Learning Safe Policies with Expert Guidance,"Huang, Jessie; Wu, Fa; Precup, Doina; Cai, Yang",2018-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1805.08336,A 06-2022 csv,Maximum Causal Tsallis Entropy Imitation Learning,"Lee, Kyungjae; Choi, Sungjoon; Oh, Songhwai",2018-05-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1805.08347,A 06-2022 csv,How To Solve Moral Conundrums with Computability Theory,"Baek, Jongmin Jerome",2018-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1805.08462,A 06-2022 csv,Meta-Learning with Hessian-Free Approach in Deep Neural Nets Training,"Chen, Boyu; Lu, Wenlian; Fokoue, Ernest",2018-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1805.08882,A 06-2022 csv,Multi-task Maximum Entropy Inverse Reinforcement Learning,"Gleave, Adam; Habryka, Oliver",2018-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1805.08915,A 06-2022 csv,A Psychopathological Approach to Safety Engineering in AI and AGI,"Behzadan, Vahid; Munir, Arslan; Yampolskiy, Roman V.",2018-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1805.08974,A 06-2022 csv,Do Better ImageNet Models Transfer Better?,"Kornblith, Simon; Shlens, Jonathon; Le, Quoc V.",2019-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1805.09190,A 06-2022 csv,Towards the first adversarially robust neural network model on MNIST,"Schott, Lukas; Rauber, Jonas; Bethge, Matthias; Brendel, Wieland",2018-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1805.10265,A 06-2022 csv,Training verified learners with learned verifiers,"Dvijotham, Krishnamurthy; Gowal, Sven; Stanforth, Robert; Arandjelovic, Relja; O'Donoghue, Brendan; Uesato, Jonathan; Kohli, Pushmeet",2018-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1805.11592,A 06-2022 csv,Playing hard exploration games by watching YouTube,"Aytar, Yusuf; Pfaff, Tobias; Budden, David; Paine, Tom Le; Wang, Ziyu; de Freitas, Nando",2018-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1805.12387,A 06-2022 csv,Agents and Devices: A Relative Definition of Agency,"Orseau, Laurent; McGill, Simon McGregor; Legg, Shane",2018-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1805.12573,A 06-2022 csv,Learning a Prior over Intent via Meta-Inverse Reinforcement Learning,"Xu, Kelvin; Ratner, Ellis; Dragan, Anca; Levine, Sergey; Finn, Chelsea",2019-10-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1806.00069,A 06-2022 csv,Explaining Explanations: An Overview of Interpretability of Machine Learning,"Gilpin, Leilani H.; Bau, David; Yuan, Ben Z.; Bajwa, Ayesha; Specter, Michael; Kagal, Lalana",2019-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1806.00109,A 06-2022 csv,Probabilistically Safe Robot Planning with Confidence-Based Human Predictions,"Fisac, Jaime F.; Bajcsy, Andrea; Herbert, Sylvia L.; Fridovich-Keil, David; Wang, Steven; Tomlin, Claire J.; Dragan, Anca D.",2018-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1806.00610,A 06-2022 csv,Accounting for the Neglected Dimensions of AI Progress,"Martínez-Plumed, Fernando; Avin, Shahar; Brundage, Miles; Dafoe, Allan; hÉigeartaigh, Sean Ó; Hernández-Orallo, José",2018-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1806.00667,A 06-2022 csv,Sufficient Conditions for Idealised Models to Have No Adversarial Examples: a Theoretical and Empirical Study with Bayesian Neural Networks,"Gal, Yarin; Smith, Lewis",2018-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1806.01186,A 06-2022 csv,Penalizing side effects using stepwise relative reachability,"Krakovna, Victoria; Orseau, Laurent; Kumar, Ramana; Martic, Miljan; Legg, Shane",2019-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1806.01203,A 06-2022 csv,Relational inductive bias for physical construction in humans and machines,"Hamrick, Jessica B.; Allen, Kelsey R.; Bapst, Victor; Zhu, Tina; McKee, Kevin R.; Tenenbaum, Joshua B.; Battaglia, Peter W.",2018-06-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1806.01946,A 06-2022 csv,Learning to Understand Goal Specifications by Modelling Reward,"Bahdanau, Dzmitry; Hill, Felix; Leike, Jan; Hughes, Edward; Hosseini, Arian; Kohli, Pushmeet; Grefenstette, Edward",2019-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1806.02404,A 06-2022 csv,Dissolving the Fermi Paradox,"Sandberg, Anders; Drexler, Eric; Ord, Toby",2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1806.02501,A 06-2022 csv,Simplifying Reward Design through Divide-and-Conquer,"Ratner, Ellis; Hadfield-Menell, Dylan; Dragan, Anca D.",2018-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
